"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
"CME036C",-0.0397734938954788,0.0813734543140612,0.0689772760474025,0.0213500420450696,0.0208425860091683,0.0292625404188553,-0.0446795452542404,-0.0453171603975414,-0.0347609451163946,0.0345427817486031,0.0350412745530137,0.0344224277216004,0.0184744346860309,0.00891964198541525,-0.024994655052693,-0.0304612204342872,-0.0166857024692756,0.00862722919664685,0.0246988976536552,0.0168621657665338,-0.0178005313736021,0.0107205048148201,0.0323079153058255
"CMT072C",0.0564352209165145,-0.0207529362549885,0.0945436194231805,-0.0644969790429313,0.0293567482251216,0.0672769682939515,0.0160987269937608,0.0598954802407354,0.0545504841931685,-0.0160817849045749,0.0125705862105496,0.0229103804593493,0.0926223610242438,0.00152926688542149,0.00699083370585391,-0.013599427300877,0.0204075586918613,0.00839524809263277,0.0620915470587956,0.0586340680415465,-0.0546725191846486,0.0494167354394851,-0.0142103709669082
"CMQ063C",0.0715846718610938,-0.024964658727232,0.0199048350801746,0.00623432376344203,-0.0172197779778924,0.00123796016761708,0.0136225677862294,-0.0277791495692668,0.0178040746179743,0.01728622270585,-0.000694247277123217,-0.0118859888019018,-0.00979762626356405,-0.101435172327845,0.00105740583327185,-0.0123725169392871,-0.0299129567612763,0.0100514837784875,0.0194030655294678,0.00172378140419055,0.0492390618292867,0.0257704387627574,0.0439427708900101
"CMO177C",0.0537441472243816,0.0451543675496369,-0.0107192558789761,-0.120437062605024,-0.0493628988118395,0.0172150053378108,-0.0999374786083644,0.00499317088066904,0.0372904962888887,-0.0297741288774807,-0.0367218608035486,0.00603099506967265,0.0603589620562765,-0.0579328258052969,-0.0294029278481311,-0.0712875932408737,0.0112007986848885,0.0182033521859702,-0.0150074736519899,0.012884129867897,0.106921311798805,-0.0519732462131195,-0.0203693286216587
"CMD051C",-0.0652232079902447,-0.0164394175881241,-0.0718655946990265,-0.0119871143428139,0.0352742063521932,0.0135462226082166,-0.0387917610405683,-0.0605763970742981,0.12000672588237,0.00287318811145699,0.0465155045128975,-0.015294639609602,0.0170436329637183,-0.00232988522058614,0.0512526730210641,-0.0435138098755348,-0.0134834596734414,0.0162774656361918,0.0150892230528338,-0.025914463247668,0.0353734102768909,-0.0262463329504307,-0.0513885097822551
"CME096C",0.0702955604767786,0.0203904403502481,0.00783293537085879,-0.0176968717947153,0.0667544555287453,-0.00645868525676133,0.0243149017501291,0.0701190787981297,0.0410030076417952,0.0790617700326808,0.00250127091915324,0.0270214137799522,0.0576779087217466,-0.00804841906805016,-0.00433224970819157,-0.047023398949181,-0.00698062353196389,-0.0286672879318976,0.00530175625735632,0.0770440682114447,0.0503264508306406,-0.0516466450078006,-0.00692341705018212
"CMC125C",0.0686596071828527,0.00894533396297039,0.0167468841490258,0.0614989060951111,-0.0617430136022013,0.0116695434341561,0.0177387371277466,-0.099039829329437,-0.0134631600484908,-0.0273770175992077,0.0411930774315879,0.0261896611329052,-0.0513058026142827,0.0459408819814866,-0.00636296967159318,-0.0545835393496547,0.00667163000470815,0.0125397288995546,-0.0214627719998076,0.0158273472547011,-0.0556568177324454,-0.0122348058358725,0.0225291012853208
"CML058C",0.0633741184286959,0.0502790036923915,-0.0254463457529773,-0.00761606319877361,-0.019191726740459,0.0723982372657394,0.0102383918302652,0.01722433202757,-0.0342942702773178,0.0479774622123072,0.0306421406417199,-0.0196875969287776,0.029803725896989,-0.0615348328486156,-0.00132877376363293,-0.039996904999466,0.00207920444709176,-0.0323434242883251,0.0180812499734809,0.0250630595119115,0.0409039600142364,-0.0242858668321661,0.0496080535898413
"CMS301C",0.0383869987321166,0.0511495315762102,0.122174963915865,0.00139962006557844,-0.00136155095803077,-0.02764845908118,-0.01372554240191,0.051966366237012,0.0122134688163645,0.0408969012764189,-0.0245246799813011,0.00559417681263908,0.0318365736459772,-0.0533175014673998,-0.0171687965106637,-0.022659371979773,-0.00553351458507647,-0.00805010432851888,-0.00834286233524378,0.0241758167809647,0.0575014447869664,-0.0165799054400088,-0.0553186243884519
"CMT010C",-0.0388963358465875,-0.0648820578481259,-0.0632169523671855,-0.0747267141594695,0.0565274127758994,-0.050368595598518,0.163827177385346,-0.0537004150812464,0.0561840510954015,-0.143131296179319,-0.0618407938966136,0.032919081965992,0.0926994578194324,0.00351536610508752,0.112768987774858,0.107680828166025,-0.0122358517730259,0.020028855655498,-0.0553904883612616,-0.0515455121865971,-0.0829102449716617,-0.133853301429993,0.0407165630142925
"CMB093C",0.053645826500284,-0.0185001811534639,0.110434887846707,-0.00185695097450233,-0.00861728869118102,-0.0645252811091473,-0.0048775526165757,0.0297469276293978,-0.0532300226597534,-0.0337934731391008,0.0042480809755905,0.0115825099836644,-0.00983545656842458,-0.012312774121218,-0.020764453396353,0.063948411218711,-0.055466189742215,-0.0241360058467773,-0.0832006929422788,0.055339202054858,-0.0292047785811828,-0.043426389092963,0.0466890198942904
"CMG220C",-0.0689747568171531,-0.00287322608423824,0.00106476324751074,-0.0365114578495528,-0.0376062120118855,0.0527009549345527,0.132676371899156,-0.0153470638201444,-0.0477622865341095,-0.0838533977725463,-0.0707714057361357,-0.0574583079449449,0.115652750753868,0.00349235182392276,0.0256654386778331,0.0303599127265441,-0.0583290115393386,-0.0141565657993676,0.0215599203348165,0.0386016627573355,-0.0563636249997237,-0.0473354080656923,-0.0593361722794596
"CMS128C",0.0549576255374899,-0.0620217950192531,0.026334249838773,0.031178568503733,-0.0626912573213065,-0.0539307189615099,0.035316653354999,-0.0715861004077096,0.0100135565722459,-4.14970672731409e-06,-0.0183491927732839,-0.0131741363488228,0.0190813696100091,-0.0219496631420941,-0.0144349519727929,0.00229136781071495,0.00641919046334513,0.0302424986997137,0.0263107481197159,-0.00127015911377535,-0.0109385983009837,0.00710344667396464,0.0017592155926548
"CMR435C",0.0581666167825986,-0.0463244226810654,-0.000648022641792478,-0.0745981821024837,0.0774012701937739,0.0488868635142979,0.0194204630215433,0.0298275522142097,0.0195535541680414,-0.00781656091088758,0.0143694637615442,-0.0274015787054257,0.0842514411389668,0.0247486642901967,-0.106813725760556,-0.0416200389100163,-0.0336978553359994,-0.00120970286527916,0.00449438256884931,0.0376659149149837,-0.055278442410897,0.0461165807702974,0.039790187130282
"CMK283C",0.0538037322986089,0.0678745331210466,0.000658972696279984,-0.0275268916753419,0.0332519458836251,0.0353218938618481,-0.0800256912905182,0.0175710937155097,-0.0381582297760882,0.0320641789421553,-0.0191833833163908,0.0534305241316438,-0.0321525296042584,0.0312753802654059,0.0742002776452595,0.0624893186948671,-0.00514189000730699,0.0893468536710295,0.0733737940947735,0.0569996627508069,0.0742413289567178,-0.137195485355033,0.0369830901604271
"CMS155C",-0.021719910310172,-0.0709147035455971,-0.0298557413381868,-0.0572627024536463,0.162815786521068,-0.166965627305903,-0.0508401458468149,-0.0398622714480848,-0.0179658876164772,0.0298983843080401,0.0895514444909365,-0.0127630501620002,-0.0435923965134583,-0.0298086326703619,-0.0271061217217322,0.00463182878716838,0.00239318806829242,0.0185867989915062,-0.00647958236468897,0.0320521940217285,-0.0193757776940257,-0.0158690130860623,0.0562713549666117
"CMO100C",-0.0213857812483117,0.0643817061238249,0.121159745227342,0.0254740180917559,-0.0411618305621344,-0.0202051832556281,0.0735444847678011,0.0113183136856684,-0.0113106416777944,-0.00811553330350628,-0.0472920005926891,0.0341002698537861,0.0472210358388303,-0.0277138912112412,-0.0226391120429125,0.0240834992864246,-0.0350215945442212,0.0342781648509575,-0.0319922645071708,0.0585823781219907,0.0163279997400019,-0.0142232192873692,-0.0585068464627197
"CMK170C",-0.00827499196594719,0.0967127772218194,0.0266196863917168,-0.0768116749437311,-0.053761814643923,-0.00478368458973329,0.0447219145877473,-0.00717085834747068,0.0485210719469366,-0.0381076108592086,0.0134438661090248,-0.0462743777111287,-0.018957429613536,-0.0384093412553756,-0.0348135042992957,-0.00802022398469176,-0.0884399016185051,-0.0962788321682826,0.0055337994746919,0.0971259742707318,-0.147949689386128,0.00739899682123407,-0.0178834467021505
"CMC156C",-0.0582027481568501,0.0178416320091503,-0.0523699355199591,-0.0853861399210011,0.0726378797781893,0.1006314769282,-0.0228806969372924,0.0402851380206777,0.0165571248135144,-0.00565958662405767,-0.00354730427768777,0.0175332491348646,-0.0199547632452618,-0.0323203593784397,-0.149370862092896,-0.0642262879056168,-0.035985718531878,-0.0723798332782552,-0.0974403395840917,-0.0135668530841118,-0.0163764021345508,-0.0018363382131249,-0.0312934714409791
"CMP080C",-0.0277319499452052,0.097417654049688,-0.00202770868892778,0.00718211654953567,0.0234532285468019,-0.0226043459902775,0.0106746866711724,-0.0241978471229186,0.0183881454028241,0.00505056663476608,0.0221241858131805,0.0123929511446893,0.045349998435881,0.0189241503854735,-0.00689821457708143,0.0145896258005718,0.0401188954637096,0.00614953877844731,-0.00798478696243751,-0.000322646719400818,-0.0487173137413903,-0.0363178165747388,-0.0206084280802789
"CMC036C",-0.0447747065464863,0.0491853736852679,0.0973538295083607,0.031044052334509,-0.0452694956446924,0.0133633076485987,-0.00672770778565532,-0.000437140560777586,-0.0163439208914476,-0.0351608438951146,-0.0112632196815012,0.0380968320387358,-0.0124696358112793,-0.0182498302728871,-0.0230437740258363,0.0139736351846951,0.00525270108703164,-0.00776705588912291,-0.0299788305669587,-7.09591651934648e-05,0.0199889804520797,0.0179091989299502,-0.0606155944116091
"CMN035C",0.0672186228664937,0.0277996941832689,0.00750783441665677,-0.020934072018289,0.0046464051669259,-0.0372622017701872,0.0275800700018495,0.0207204942978513,0.108070972412948,0.0574614894557882,0.0857202736866177,0.0213282970736027,0.0394556696997163,0.0465900789893203,-0.0598545729459713,0.075104248611878,-0.00584963797654278,0.00810978288096661,-0.136806307254123,0.00222267933266774,-0.0370668253493597,-0.0736932905066402,-0.0171951154846429
"CMI306C",0.0674853874655007,0.0194157421704668,0.0101327187238635,0.00268051238763783,0.0457673296464612,-0.0700259530156203,-0.0283369959877453,-0.0453494748788277,-0.118088968404779,0.0259352887155451,0.0260115286117706,-0.0362423025445821,-0.00828360670527808,0.059343908719814,0.0325882827001464,-0.00402339720307751,0.0246356882891599,-0.000923605865333804,0.0312680331245438,-0.00371718421940885,-0.0360804995119613,0.0242900239068615,0.0269288439120852
"CMQ251C",-0.0437315927143711,0.0742481353721342,0.0464205206943266,-0.00742676123898519,0.0315814180680568,-0.021496485397787,-0.0293531257789424,0.021331228340789,-0.0261007731063959,0.0276713433148625,-0.0004194104927006,0.0181426405442657,0.0308354437703935,-0.00663600462897276,-0.0462986568668493,0.0117918213902363,0.00667402750962307,-0.00721627391813594,0.0187389591004132,0.0152655470489345,0.00478893878737336,-0.00149063894858642,-0.0344352301308715
"CMR380C",0.066884078376893,-0.020773205214537,0.0307364046950358,0.00860234045432274,0.0155569179226518,-0.0193988963009945,0.0202780326421337,-0.0218347236758823,-0.0479918836459177,-0.0193597649969325,-0.0261790894919737,-0.0225646244360919,0.0366313371586684,0.0287301248962021,-0.00331385388255582,-0.0118570268295861,0.0389214362805441,-0.00455785551027352,0.0160073242236722,-0.0313474108131418,-0.0202086405743529,0.00823780035419941,-0.0766880085044752
"CMR316C",-0.0320862714332831,0.0590102181979407,0.10691795003413,0.039726609430931,-0.00942856932502688,0.0224600406911069,0.017413321401514,-0.0485321344274212,0.0172493903668935,-0.00179802405042732,-0.000703983743302343,-0.00544476648636474,0.0303948323555628,-0.0113247137952027,-0.058310329269184,-0.0451837120871815,-0.0249825184101398,-0.00774668531011504,0.0215175016519932,0.000943624582889631,0.0102411285667481,-0.00239993410391489,-0.00563806109781967
"CMC002C",0.0635176374328097,0.0219318648837104,0.0344194509888264,-0.0157269944222112,0.0771999956172244,-0.00469671507685595,-0.0037717722994181,-0.0531954470236594,0.0260776023076002,-0.00236328834988009,-0.00627671931915439,-0.100153430023378,0.038215816814463,3.86283383901735e-05,-0.052293861569842,0.00361413172002367,-0.0296831747024737,-0.00441276706204318,0.0249620890464688,0.00274749766890559,0.00954715378391987,0.00768531126714705,-0.0829542775527476
"CMN340C",-0.064601151378315,0.0080170965286517,0.00871536053337246,-0.0384053487338787,-0.0388551985006418,0.0526239259589641,0.158260754622569,-0.0148107107169297,-0.00893855859925391,-0.0820075338965277,-0.0513390207967651,-0.0398775841936208,0.102273159499391,-0.00790768699693103,0.0115701971535398,0.0119445116783042,-0.0416965421629983,-0.000694948641358457,0.0163146679401416,0.0275809346673433,-0.0469062536081581,-0.0138516792126066,0.042349587664552
"CMT215C",-0.0682160122848203,-0.00731806188969364,-0.0189692484239631,0.00309533878172621,0.0274841699224568,-0.0246616731539411,-0.0174504618467493,-0.034728472594242,-0.0252455615527646,-0.0439261386270095,-0.017448607222975,-0.0168947302292386,-0.000799795439989325,0.0163012418234384,0.00237362868606068,0.0120957465803188,-0.0287518060280766,-0.0117186640770331,-0.038934615376255,-0.0362165323930103,-0.0318907098793287,-0.0280086313786972,-0.0105374428874577
"CMQ113C",-0.0643403001540721,0.00455891918382048,-0.0484919569497303,-0.023494842482547,0.0396384686054703,0.0240417318117747,-0.0233095211339146,-0.0467250408320283,-0.0644892308754027,0.0164023436589902,0.0242738343042404,0.0242445350625619,0.0530591778151455,-0.0434505851359417,-0.039213365533187,-0.0203155699466263,0.0100686089904005,0.0114221235762463,0.0262201703503484,0.0144581525614607,-0.0193542112189401,-0.038303155301713,-0.0296814951972158
"CMT162C",-0.0657464166954586,0.01189165867808,-0.0334012249064985,0.0111305105299391,0.0132818552981588,-0.0066263268289503,-0.0460563666806788,0.0270509416158772,-0.000755232790699669,-0.0198675943231973,-0.0610725151957225,0.0109313232014109,0.0349016787326063,0.0161581191604963,0.0457823477511294,-0.0222127139978803,-0.0131721603937801,0.0175963283450808,-0.0279045103364943,-0.0180868097805401,0.00801200539455461,-0.000406399023509334,0.0345717594393145
"CMT087C",-0.0212960931010316,0.0817862509296877,0.0452405304409689,-0.0754633212088943,-0.0210496077440267,0.0718101402357178,-0.083919203115225,0.00764634638634472,-0.0237101254132642,-0.0563734265384843,-0.0223848064368407,0.00126405705344178,-0.024052678130794,-0.0294811374105509,-0.0679120107517852,-0.0148934377394984,0.0342447874083778,0.0364130282448291,0.0858046592842565,-0.0452075125222641,0.0386767986671143,0.0276273265995919,0.0551832534991644
"CMQ165C",0.0460857297065954,0.044396655915703,0.00261929450586414,0.0711923695729877,0.131319584665222,-0.0357890217993289,-0.0255651244572608,-0.0248416000800731,0.07685227178201,0.0870414830905808,0.0501922226764798,0.095444549326332,0.105064838321651,0.0013781238882823,0.0795172233118611,0.0458389036869426,-0.0514662831122419,-0.00388056590646079,0.0518091684488814,-0.0146037336424206,0.0533302064511271,0.00547832318413797,-0.0646685638424897
"CMB085C",0.0495963271155395,0.0378050738489959,-0.00646589751374099,-0.118969281737446,-0.0317527588287908,0.00548383867662563,-0.0541219496862769,-0.034406156692065,-0.0137936728837016,-0.00861814817063089,0.0122909877915992,0.0247576486528511,-0.0553250385286231,0.00410976307714834,0.0216763921197411,-0.0372681782055958,-0.0336097972178822,0.0313073487005991,0.000906575427561471,-0.030885143160201,0.0604503914153109,-0.0637508004238004,0.0245319409138989
"CMG089C",-0.0414751401522398,0.0475980738682317,0.0938668621493383,0.0236682369531904,-0.039203295851079,0.0305774657753985,-0.00127488138621523,-0.0210121560866794,-0.00444621728961654,-0.0211758645501138,-0.0136583210292329,0.0120458655827529,0.0232649755737392,0.000164812300389239,-0.0548521505701252,-0.00163001667393178,-0.0051087234898977,0.0338232156917831,0.00758902830104532,0.00678307053257121,-0.0101993642410907,-0.00392054403044666,0.0520543478404443
"CMA145C",0.0626740552546721,0.0265260532177257,0.000296672847058172,0.00410898996262661,0.0430116742453666,-0.0598852133628013,-0.0159149820906092,-0.0230333757133392,-0.110565646136928,0.0225641926214922,0.0166311035096647,-0.0248648252544032,0.0161290123150911,0.0788709021376436,0.00915864845465625,-0.00296565603660101,0.0190667436568583,-0.0169209983166702,0.00280706619707944,0.0615606053966359,0.00389799661673461,-0.0250897416030919,-0.00122669146390505
"CMG119C",0.0542390246880878,-0.053992486984364,0.0128806016116696,0.013953008032853,-0.0307113905083002,-0.038106114360024,0.0104866715345583,-0.00996460821118684,0.0179208192796754,0.0445101677079294,-0.0322068150846249,-0.0155825644563073,0.0106008443495325,-0.0419978742059643,0.0202777592108885,-0.0167320409830442,-0.0064741450921411,0.0380726037189643,-0.0263352648062573,-0.0813937459972942,0.00950565537697481,0.00523896852686124,0.0643325399738766
